customer_id,product_id,rating_stars
C2693,29705632364,5
C890,29705632364,4
C2258,29705632364,5
C1233,29705632364,3
C1475,28257708171,5
C3275,28257708171,5
C824,28257708171,5
C183,28257708171,5
C2060,23948742589,5
C1479,23948742589,5
C2658,18294247253,5
C3037,18294247253,5
C1041,3733340283,5
C2626,3733340283,5
C3465,3733340283,5
C2850,3733340283,5
C1964,3733340283,5
C311,3733340283,5
C1527,26820491210,5
C1040,26820491210,5
C1355,26820491210,5
C3168,26820491210,5
C653,26820491210,5
C2006,26820491210,5
C1348,8546995612,5
C270,8546995612,5
C2778,8546995612,5
C2880,8546995612,5
C3377,16041414324,5
C3224,16041414324,5
C2548,16041414324,5
C717,16041414324,5
C2580,16041414324,5
C822,16041414324,5
C967,23870134309,5
C1476,23870134309,5
C1624,23870134309,5
C2441,23870134309,5
C1078,28705139177,5
C1669,28705139177,5
C2116,28705139177,5
C3439,19458361577,5
C2161,19458361577,5
C179,19458361577,5
C3405,19458361577,5
C3337,19458361577,5
C3344,18879560004,5
C625,18879560004,5
C2149,18879560004,5
C200,18879560004,5
C556,18879560004,5
C616,23971661025,5
C3414,23971661025,5
C1378,23971661025,5
C1678,23971661025,5
C2410,23977267272,5
C1710,23977267272,3
C2831,28050220016,5
C1176,28050220016,5
C2646,28050220016,5
C199,28050220016,5
C1937,28050220016,1
C1603,28050220016,5
C1519,6419647593,5
C2828,6419647593,5
C281,6419647593,5
C1818,6419647593,5
C2935,23952338554,5
C2727,23952338554,3
C2061,23952338554,5
C1237,24625313551,5
C2744,24625313551,5
C2970,24625313551,5
C3522,24625313551,5
C1393,8657813010,5
C807,8657813010,5
C1516,8657813010,5
C2033,8657813010,5
C2953,23971065075,5
C262,23971065075,5
C1907,23971065075,5
C2844,23971065075,5
C2425,23971065075,5
C886,19305969083,5
C411,19305969083,5
C999,19305969083,5
C1782,19305969083,5
C1534,25358612532,5
C2624,25358612532,5
C2760,25358612532,5
C474,25358612532,5
C865,25358612532,5
C2666,25358612532,5
C221,15694760367,2
C881,15694760367,5
C1521,15694760367,5
C2047,15694760367,5
C1897,17599330859,5
C2168,17599330859,5
C904,17599330859,5
C2111,17599330859,1
C1656,29309441256,5
C1940,29309441256,5
C026,25818428210,5
C525,25818428210,5
C2498,25818428210,5
C1137,25818428210,4
C3118,25818428210,5
C2932,13325283282,5
C1017,13325283282,4
C523,13325283282,5
C013,29302855465,5
C1932,29302855465,5
C2867,29302855465,4
C2854,29302855465,5
C585,29302855465,5
C794,29302855465,5
C1750,21476463147,5
C3080,21476463147,5
C2960,21476463147,5
C1094,21476463147,5
C2226,29957480767,5
C2303,29957480767,5
C049,29957480767,5
C2335,29957480767,5
C3215,29957480767,5
C2356,29957480767,5
C3409,23977869316,5
C296,23977869316,5
C851,23977869316,5
C1441,23977869316,5
C2420,23977869316,5
C1957,23977869316,5
C1468,23968576351,5
C254,23968576351,5
C2241,23968576351,5
C2206,23968576351,5
C800,28520384756,5
C282,28520384756,5
C3199,28520384756,5
C1924,25104774693,5
C1638,25104774693,5
C3437,25104774693,5
C1112,25104774693,5
C1240,25104774693,5
C1214,10191910647,5
C2663,10191910647,5
C039,10191910647,5
C435,10191910647,5
C2346,19372771998,5
C1654,19372771998,5
C1799,19372771998,5
C1299,19372771998,5
C1060,19372771998,5
C784,20339780397,5
C1882,20339780397,5
C2475,22604626417,5
C1071,22604626417,5
C2397,22604626417,5
C1415,22604626417,5
C366,22604626417,5
C1376,22604626417,4
C2745,17778910332,5
C3455,17778910332,5
C828,17778910332,5
C1278,17778910332,5
C502,23977816584,5
C3513,23977816584,5
C2920,23977816584,5
C773,23977816584,5
C2179,23977816584,5
C3225,23488957760,5
C2824,23488957760,5
C2939,23488957760,5
C212,23488957760,5
C3302,23488957760,5
C2904,7713351140,5
C1293,7713351140,5
C490,7713351140,5
C973,7713351140,5
C1454,27910114853,5
C730,29962592515,5
C1791,29962592515,5
C2914,29962592515,5
C3128,29962592515,5
C1420,19884445751,5
C3185,19884445751,5
C3111,19884445751,5
C1027,19884445751,5
C2268,19884445751,1
C3256,19884445751,5
C3386,24554392227,5
C3420,24554392227,5
C2680,24554392227,1
C2334,24554392227,5
C2801,24554392227,5
C2012,24472708749,5
C2302,24472708749,5
C2758,24472708749,5
C3278,24472708749,5
C3034,24472708749,5
C1774,24472708749,5
C3092,23975127065,5
C1735,23975127065,5
C692,23975127065,5
C2546,23975127065,5
C186,23975127065,5
C2664,23978858399,5
C3276,29959218940,5
C2617,17673229269,5
C410,17673229269,5
C1877,17673229269,5
C3326,17673229269,5
C2903,17673229269,5
C1939,29808964470,3
C2220,29808964470,5
C1909,29808964470,5
C446,25931507093,5
C737,25931507093,5
C2160,25931507093,5
C1076,25931507093,5
C2348,24366124341,5
C365,24366124341,5
C3226,24366124341,4
C069,24366124341,5
C1107,29318326689,5
C2984,29318326689,5
C2768,29318326689,5
C2949,28256891555,5
C1247,28256891555,5
C1643,28256891555,5
C2648,28256891555,2
C3356,28256891555,5
C3370,28256891555,5
C2552,20572654113,5
C3539,20572654113,5
C256,20572654113,5
C688,20572654113,5
C2958,20572654113,5
C2623,23953137259,5
C2367,23953137259,5
C1303,23953137259,5
C3314,23953137259,5
C646,23953137259,5
C114,23953137259,5
C3058,25530762389,5
C2051,25530762389,5
C2797,25530762389,5
C3274,25530762389,5
C503,20273631390,5
C2384,20273631390,5
C2802,20273631390,5
C2562,29309796894,5
C1555,29309796894,5
C1157,29309796894,5
C2899,29309796894,5
C1182,24669210848,5
C570,24669210848,5
C1481,24669210848,5
C202,23948651051,5
C2454,23948651051,5
C1608,23948651051,5
C1328,23948651051,5
C3332,24213543519,5
C998,10581019414,5
C3367,9355210046,5
C2103,9355210046,5
C2865,9355210046,5
C2098,9355210046,5
C1234,9355210046,5
C3492,9355210046,4
C812,19360860552,5
C1243,19360860552,5
C1013,19360860552,5
C995,19360860552,5
C2065,19360860552,5
C326,1657753378,5
C997,4606236022,5
C2314,4606236022,5
C2501,4606236022,5
C718,4606236022,5
C2674,22887647462,4
C624,22887647462,5
C334,22887647462,5
C2167,22887647462,5
C2803,22887647462,5
C2000,24207436139,5
C797,24207436139,5
C3105,24207436139,5
C426,24207436139,5
C926,20654564858,5
C2180,20654564858,5
C1097,20654564858,5
C2309,20654564858,5
C2741,20654564858,5
C2711,20654564858,5
C1888,8397085055,5
C2391,8397085055,5
C2015,8397085055,5
C2145,26316810326,5
C1767,26316810326,5
C241,26316810326,5
C3047,26316810326,5
C651,26316810326,5
C2543,26316810326,5
C521,29155331729,5
C2140,29155331729,5
C029,29155331729,5
C2199,29155331729,5
C007,29155331729,4
C1366,23965506863,5
C2262,23965506863,5
C789,23965506863,5
C1634,23965506863,5
C1868,29951928870,5
C708,29951928870,5
C214,29951928870,5
C2830,29951928870,5
C2603,29951928870,5
C1692,29356383763,5
C921,29356383763,1
C2165,29356383763,5
C351,29356383763,5
C2855,29356383763,5
C783,23971994451,5
C2882,23971994451,5
C2437,23971994451,5
C2861,23971994451,5
C1144,23971994451,5
C1464,29309682338,5
C105,29309682338,5
C2780,29309682338,5
C2992,29309682338,5
C660,29309682338,5
C324,27917552772,5
C515,27917552772,4
C2789,27917552772,4
C395,27917552772,5
C3107,27917552772,5
C1125,27917552772,5
C2631,8674529484,5
C1205,8674529484,5
C1213,8674529484,5
C2574,8674529484,5
C1129,25085448092,5
C1784,25085448092,5
C348,25085448092,5
C3531,25085448092,5
C3468,25085448092,5
C517,25085448092,5
C2544,29157960751,5
C610,29157960751,5
C1558,23866917376,5
C2606,23866917376,5
C2214,23866917376,5
C1821,23866917376,5
C3499,23866917376,5
C2754,8257301426,5
C1581,8257301426,5
C3462,8257301426,5
C094,22876801333,4
C2251,22876801333,5
C087,22876801333,4
C2304,22876801333,5
C605,22876801333,5
C3489,22876801333,1
C1092,10957051566,5
C2541,10957051566,5
C429,10957051566,5
C070,20168244238,5
C2136,20168244238,5
C3350,20168244238,5
C3210,20168244238,5
C2918,6786539142,5
C418,6786539142,5
C185,28456305884,5
C2784,28456305884,5
C2873,28456305884,5
C858,1785157852,5
C3259,1785157852,5
C2010,1785157852,5
C377,1785157852,5
C2024,1785157852,5
C2999,23923034918,5
C836,23923034918,5
C1890,23923034918,5
C1632,23923034918,5
C1170,23923034918,5
C3077,26156535945,5
C1883,26156535945,5
C2874,26156535945,5
C2966,26156535945,5
C1480,26056055507,5
C3184,26056055507,5
C2196,26056055507,5
C1498,26056055507,5
C514,29551216937,5
C1289,29551216937,5
C1676,23867964199,5
C472,23867964199,5
C2407,23867964199,5
C2856,7485312382,5
C1988,7485312382,5
C2595,7485312382,5
C1236,7485312382,5
C1993,7485312382,5
C906,21416538775,5
C1722,21416538775,5
C1286,21416538775,5
C1100,21416538775,5
C713,19984409742,5
C544,19984409742,5
C589,23967265937,5
C1657,23967265937,5
C1567,23967265937,5
C1406,23967265937,5
C2582,23967265937,5
C892,23970736526,5
C1925,25950097828,5
C676,25950097828,5
C3456,25950097828,5
C2936,25950097828,5
C2775,25950097828,5
C1680,11750363599,5
C2011,11750363599,5
C2697,11750363599,5
C677,11750363599,5
C627,11750363599,5
C2853,29858138869,5
C2981,29858138869,5
C2203,29858138869,5
C024,29858138869,5
C3375,22662080954,5
C494,22662080954,5
C2583,22662080954,5
C1998,28957439411,5
C2102,28957439411,5
C1930,28957439411,5
C1540,28957439411,5
C2842,28957439411,5
C1719,28957439411,3
C3216,23259739843,5
C2788,23259739843,5
C1814,23259739843,5
C3239,22361668026,5
C578,22361668026,5
C1208,22361668026,5
C2212,22361668026,5
C1492,26450251284,5
C1012,26450251284,5
C2452,26450251284,4
C2959,8369065193,5
C3306,1437090394,5
C416,1437090394,5
C2184,1437090394,5
C3519,27006504424,5
C1270,18851138133,5
C1542,18851138133,5
C2700,18851138133,5
C2366,18851138133,5
C1465,18851138133,5
C2370,18851138133,5
C407,23951966321,5
C1938,24887374225,5
C2829,27069020587,5
C2400,27069020587,5
C276,27069020587,5
C1919,27069020587,5
C3312,27069020587,5
C1448,4059804534,5
C1001,4059804534,5
C2527,4059804534,5
C1572,4059804534,5
C235,2068320906,5
C2887,2068320906,5
C603,2068320906,5
C1126,2068320906,5
C3380,2068320906,5
C747,5843766785,5
C3074,5843766785,5
C1681,5843766785,5
C700,5843766785,5
C3293,23147580319,5
C2931,23147580319,5
C222,23147580319,5
C2144,23147580319,5
C2352,23147580319,5
C1020,24885680615,5
C3487,24885680615,5
C938,24885680615,5
C2097,24885680615,5
C606,24885680615,5
C108,24271005564,5
C952,24271005564,5
C2332,24271005564,5
C320,23112120720,5
C2718,23112120720,5
C2591,23112120720,5
C2655,23112120720,5
C2796,24233481316,5
C3206,24233481316,5
C2234,24233481316,5
C746,24233481316,5
C2379,24233481316,5
C731,24233481316,5
C1732,26174582900,5
C1733,26174582900,5
C3406,26174582900,5
C1029,26174582900,5
C1622,21987462535,5
C766,21987462535,5
C376,27620058181,5
C3059,27620058181,5
C2435,24683435379,5
C817,24683435379,5
C2616,24683435379,5
C969,24683435379,5
C459,25073620632,5
C217,25073620632,5
C2845,25073620632,5
C594,25073620632,5
C2609,25073620632,5
C1262,25073620632,5
C1560,23980471138,5
C2518,23980471138,5
C1752,23980471138,5
C1757,23980471138,5
C2950,23980471138,5
C1619,13958861256,5
C1606,13958861256,5
C057,29051968075,5
C2644,29051968075,5
C962,29051968075,5
C2008,29856658983,5
C3023,29856658983,5
C1430,29856658983,4
C3454,29856658983,5
C1433,22582921968,5
C2570,22582921968,5
C3346,22582921968,5
C3283,22582921968,5
C3286,22582921968,4
C3280,20892399702,5
C2963,20892399702,5
C3366,21400769731,5
C581,21400769731,5
C2054,21400769731,5
C2282,21400769731,5
C564,21400769731,5
C367,11411855270,5
C485,11411855270,5
C1889,11411855270,5
C1501,11411855270,5
C268,8659782644,5
C2825,8659782644,5
C309,8659782644,5
C818,8659782644,5
C2396,27757217383,5
C3150,27757217383,5
C1005,27757217383,5
C2237,27757217383,5
C389,9577494176,5
C045,9577494176,5
C1627,9577494176,5
C196,9577494176,5
C2474,9577494176,5
C1635,23940601014,5
C2937,23940601014,5
C2331,23940601014,5
C1463,23940601014,5
C3137,23940601014,5
C3450,29955483679,5
C2438,29955483679,5
C566,29955483679,4
C432,29955483679,5
C1030,29955483679,5
C1781,24888559426,5
C3076,24888559426,5
C428,24888559426,3
C1745,24888559426,5
C1333,18980196285,5
C3132,18980196285,3
C1067,18980196285,5
C290,18980196285,4
C1414,18980196285,5
C350,18980196285,5
C360,25122507287,5
C417,25122507287,5
C580,25122507287,5
C1794,25122507287,5
C882,25122507287,5
C1796,25122507287,5
C2755,15219076271,5
C2368,15219076271,5
C1025,15219076271,5
C2597,15219076271,5
C215,23976107671,5
C1787,23976107671,5
C2439,23976107671,4
C303,12629062800,5
C3231,12629062800,5
C788,12629062800,5
C2071,25235189827,5
C3345,23869681877,5
C2604,23869681877,4
C2930,23869681877,5
C173,23869681877,5
C2494,23869681877,4
C2687,23869681877,5
C1575,29658140944,5
C2316,29658140944,5
C384,29658140944,5
C022,25766443151,5
C1161,25766443151,5
C719,25766443151,5
C772,25766443151,5
C322,25766443151,4
C2326,25766443151,5
C829,18883978947,5
C345,18883978947,5
C1149,22390269043,5
C2497,22390269043,5
C1556,22390269043,5
C1484,22390269043,5
C3273,22390269043,5
C3000,23972352624,5
C2301,23972352624,5
C2833,25529878447,5
C449,25529878447,5
C1201,25529878447,5
C1436,25529878447,5
C161,25529878447,5
C2240,16542165757,5
C575,16542165757,5
C2926,16542165757,5
C2305,23544179317,5
C1594,23544179317,5
C3298,23544179317,5
C299,23544179317,5
C2974,16694879722,5
C2895,16694879722,5
C2507,16694879722,5
C2029,16694879722,5
C1863,21961191893,5
C2482,21961191893,5
C939,21961191893,5
C335,21961191893,5
C1226,21961191893,5
C3068,22753797967,5
C1655,22753797967,5
C1613,22753797967,5
C050,22753797967,5
C2446,22753797967,5
C2973,23956326838,5
C1682,23956326838,5
C2403,23956326838,5
C1612,23956326838,5
C1564,22779988809,5
C3243,22779988809,5
C1892,22779988809,5
C3203,22779988809,5
C153,22779988809,5
C811,22779988809,4
C239,10012286759,5
C1768,10012286759,5
C478,10012286759,5
C2096,10012286759,5
C310,21493293574,5
C247,21493293574,5
C2287,21493293574,5
C188,21493293574,5
C356,23472226400,5
C2509,23472226400,5
C3260,23472226400,5
C301,23472226400,5
C3197,23472226400,5
C1987,23472226400,4
C2345,6013742093,5
C763,26221311483,5
C907,26221311483,5
C2142,26221311483,5
C3196,25134376144,5
C1491,25134376144,5
C3523,25134376144,5
C1538,25134376144,5
C1590,25134376144,5
C1179,28156867758,5
C2877,28156867758,5
C1383,28156867758,4
C1547,28156867758,5
C1055,9632533395,5
C2858,9632533395,5
C978,9632533395,4
C2879,9632533395,5
C172,9632533395,5
C2902,24455042170,5
C1003,24455042170,5
C2557,24455042170,5
C1712,24455042170,5
C3394,24455042170,5
C3230,29605237995,5
C1945,29605237995,5
C3494,29605237995,5
C1451,29605237995,5
C897,23936904496,5
C1134,23936904496,5
C2207,23936904496,5
C596,23936904496,5
C246,23936904496,5
C1758,23951062921,5
C947,23951062921,5
C2862,23951062921,5
C990,23951062921,5
C3400,12534889291,5
C2107,12534889291,5
C775,12534889291,5
C175,12534889291,5
C425,12534889291,5
C1187,21279723049,5
C574,21279723049,1
C1694,21279723049,5
C2656,21279723049,5
C1160,21279723049,5
C1411,21279723049,5
C2198,23980247521,5
C014,23980247521,5
C2130,23980247521,5
C385,23980247521,5
C2082,23980247521,5
C3292,6490137147,5
C1219,6490137147,5
C2751,6490137147,5
C754,6490137147,5
C3496,6490137147,5
C2550,23051759261,5
C387,23051759261,5
C1666,23051759261,5
C460,23051759261,5
C1159,24623202751,5
C1871,24623202751,5
C959,24623202751,4
C1109,24623202751,5
C2564,24623202751,5
C059,24623202751,5
C543,23955173361,4
C3212,23955173361,5
C2837,23955173361,5
C064,23955173361,4
C1974,23955173361,5
C3147,23955173361,5
C1364,29961050334,5
C1370,29961050334,5
C1178,25428904961,5
C3461,25428904961,5
C801,25428904961,5
C2457,25428904961,5
C2427,25428904961,5
C1309,25428904961,5
C2632,2378637419,5
C1387,2378637419,5
C946,2378637419,5
C628,29203236481,5
C1805,29203236481,5
C041,29203236481,5
C3056,29203236481,5
C2964,29203236481,5
C2942,29203236481,5
C1263,28673771950,5
C224,28673771950,5
C2202,23967149795,5
C2072,23967149795,5
C792,23967149795,5
C2559,23486345076,5
C2436,23486345076,5
C394,23486345076,5
C447,23486345076,5
C1486,23486345076,5
C821,12438360285,5
C1779,12438360285,4
C1621,12438360285,5
C1880,12438360285,5
C1969,19086181232,5
C1828,28402867211,5
C2147,28402867211,5
C569,28402867211,5
C1015,28402867211,5
C3223,25107171363,5
C3365,25107171363,5
C1844,25107171363,5
C3255,25107171363,5
C1063,25107171363,5
C1068,25107171363,5
C2355,7831274667,5
C187,7831274667,5
C3458,7831274667,5
C1934,7831274667,5
C1334,23938475783,5
C1823,23938475783,5
C934,23938475783,5
C3382,23938475783,5
C400,23938475783,5
C608,14311629562,5
C1837,14311629562,5
C2901,14311629562,5
C3125,14311629562,5
C2798,14311629562,5
C139,23946360975,5
C1872,23946360975,5
C1485,23946360975,5
C980,23946360975,5
C1238,23946360975,5
C2050,27250502832,5
C3504,22976860568,5
C2716,22976860568,5
C2297,22976860568,5
C3245,22976860568,5
C134,22976860568,5
C1447,10249099703,5
C3133,10249099703,5
C479,10249099703,5
C982,23946316949,5
C1405,23946316949,5
C279,23946316949,5
C1120,23946316949,5
C2064,22286949539,5
C1780,22286949539,5
C1443,22286949539,5
C2699,22286949539,5
C2590,22286949539,5
C3304,22286949539,5
C1548,9401755733,5
C1884,25476914377,5
C2417,25476914377,5
C1597,25476914377,5
C1660,23939355153,5
C176,23939355153,5
C2733,23939355153,5
C2883,23939355153,5
C3457,23939355153,5
C1980,14854381040,5
C3483,14854381040,5
C2128,14854381040,5
C2720,14854381040,5
C1841,14854381040,5
C2137,25930174144,2
C236,25930174144,5
C1473,25930174144,2
C2080,25930174144,5
C753,25930174144,5
C3114,23176203052,5
C1754,23176203052,5
C2835,23176203052,5
C2119,23176203052,5
C2461,23176203052,5
C1156,23176203052,5
C2389,617294982,5
C617,617294982,5
C2381,617294982,5
C2502,617294982,5
C2852,617294982,5
C787,28057959777,5
C2464,28057959777,5
C121,28057959777,5
C3015,28057959777,5
C1979,28057959777,5
C572,28057959777,5
C062,23942444609,5
C1770,23942444609,5
C743,23942444609,5
C2285,23942444609,5
C2238,23759212780,5
C074,23759212780,5
C333,23759212780,5
C511,23759212780,5
C302,23759212780,5
C2670,23759212780,5
C987,11656558454,5
C826,11656558454,5
C2686,11656558454,5
C3524,11656558454,5
C193,11656558454,5
C1274,11656558454,1
C3194,12399499080,5
C1829,12399499080,5
C016,12399499080,5
C1566,12399499080,5
C443,12399499080,5
C634,23579217127,5
C3048,23579217127,5
C2380,23579217127,5
C3396,23579217127,5
C2934,23579217127,5
C662,23579217127,5
C1096,24436673420,5
C398,24436673420,5
C814,24436673420,5
C3057,24436673420,5
C940,24436673420,5
C2922,24436673420,5
C2651,23880719145,5
C1695,23880719145,5
C2793,23880719145,5
C2131,23880719145,5
C914,23967993624,5
C138,23967993624,5
C204,23967993624,5
C3448,23967993624,5
C1541,23967993624,5
C1191,23982219019,5
C2049,23982219019,1
C2228,23982219019,5
C1723,23045595780,5
C123,23045595780,5
C1260,23045595780,4
C1110,23045595780,5
C710,25224312500,5
C2517,25224312500,4
C498,23651865171,5
C1775,23651865171,5
C1202,23651865171,5
C1497,23651865171,5
C1335,23651865171,5
C2547,23651865171,5
C3385,27403177070,5
C225,27403177070,5
C2182,27403177070,5
C1037,27403177070,5
C107,24908459171,5
C3040,24908459171,5
C3352,24908459171,5
C2456,24908459171,5
C1628,24908459171,5
C2672,24908459171,5
C2823,29013591003,5
C1300,21893042348,5
C1645,21893042348,5
C2685,21893042348,5
C1728,21893042348,5
C1336,21893042348,5
C2756,21893042348,5
C1431,8179437026,5
C1207,8179437026,5
C929,8179437026,5
C344,7815236948,5
C1261,7815236948,5
C2677,7815236948,5
C2110,7815236948,5
C3207,7815236948,5
C275,3940299754,5
C2599,3940299754,5
C1258,3940299754,5
C1585,3940299754,5
C1056,3940299754,5
C1495,3940299754,5
C3315,13886098431,5
C3466,13886098431,5
C3319,13886098431,5
C2929,13886098431,5
C2076,13886098431,5
C2647,13886098431,5
C1294,29758239242,5
C3498,29758239242,5
C2638,29758239242,5
C2759,29758239242,5
C219,29758239242,5
C1529,29758239242,5
C3390,15098120935,5
C1210,15098120935,5
C1316,15098120935,2
C885,15098120935,5
C2290,11789957425,5
C2298,11789957425,5
C2320,11789957425,5
C271,11789957425,5
C110,11789957425,5
C156,26402683185,5
C1832,26402683185,5
C2286,26402683185,5
C1088,26402683185,5
C2129,26402683185,5
C3422,29956434698,5
C3019,7772013023,5
C1816,7772013023,5
C2195,7772013023,5
C1318,7772013023,5
C004,7772013023,5
C910,7358410693,5
C1652,7358410693,5
C203,7358410693,5
C1016,7358410693,5
C1147,25203067136,5
C1010,25203067136,5
C040,25203067136,5
C1977,25203067136,5
C1397,25203067136,5
C2592,25203067136,4
C482,4709773137,5
C3426,4709773137,5
C1544,4709773137,5
C3021,4709773137,4
C2135,4709773137,5
C349,4709773137,5
C2310,25476320244,4
C2738,25476320244,5
C600,25476320244,5
C3517,25476320244,5
C151,25476320244,5
C1744,20625129230,5
C1898,20625129230,5
C1713,20625129230,5
C1505,20625129230,5
C1390,20625129230,5
C1691,20625129230,5
C3325,6817436757,5
C1353,6817436757,5
C986,6817436757,5
C011,6817436757,5
C1052,6817436757,5
C1169,29854582337,5
C321,29854582337,5
C1000,29854582337,5
C1315,29854582337,5
C644,29854582337,5
C476,29854582337,5
C2376,9474640678,5
C1600,9474640678,5
C629,9474640678,5
C607,9474640678,5
C3361,28506626557,5
C3146,28506626557,5
C971,28506626557,5
C043,28506626557,5
C1494,28506626557,5
C974,29455986295,5
C352,29455986295,5
C2713,29455986295,1
C3308,29455986295,5
C1838,29455986295,5
C3093,26807065684,5
C098,26807065684,5
C3160,26807065684,5
C2821,26807065684,5
C025,26807065684,5
C2673,16699118131,5
C1394,16699118131,5
C431,16699118131,4
C3459,16699118131,5
C3186,16699118131,5
C2394,23979806688,5
C551,23979806688,5
C3521,23979806688,5
C918,23979806688,5
C3267,23979806688,5
C767,27168593273,5
C206,15594773976,5
C444,15594773976,5
C599,15594773976,5
C2225,15594773976,5
C1756,15594773976,5
C2561,15594773976,5
C3268,18895696535,5
C445,18895696535,5
C861,18895696535,5
C2005,18895696535,5
C372,18895696535,5
C560,18895696535,5
C2728,23943185885,5
C1080,23943185885,5
C2746,23943185885,5
C2478,23943185885,5
C2341,23943185885,5
C3112,23943185885,5
C3088,23948440073,5
C1199,23948440073,5
C1101,23948440073,5
C1114,4528970582,5
C1321,4528970582,5
C2696,4528970582,5
C192,4528970582,5
C2042,19793058695,5
C992,19793058695,5
C697,19793058695,5
C2004,19793058695,5
C870,19793058695,5
C954,23953241930,5
C835,23953241930,5
C2035,23953241930,5
C2794,23953241930,5
C597,23953241930,5
C545,25020225324,5
C3087,25020225324,2
C1175,25020225324,5
C2312,25020225324,5
C927,25020225324,5
C604,25020225324,5
C1253,22275156697,5
C2488,22275156697,5
C2021,22275156697,5
C2525,22275156697,5
C3233,22275156697,5
C265,24931220928,5
C2112,24931220928,5
C1815,16493732090,5
C1028,16493732090,5
C2683,16493732090,5
C2328,16493732090,5
C422,16493732090,5
C781,23952880011,5
C052,23952880011,5
C2281,23952880011,5
C680,23952880011,5
C1222,23540329963,5
C902,23540329963,5
C358,23540329963,5
C2787,23540329963,5
C1351,23540329963,5
C1011,23540329963,5
C2773,29907726595,5
C3508,29907726595,5
C1155,29907726595,5
C2365,29907726595,5
C1616,29907726595,5
C1933,29907726595,5
C645,7916467307,5
C2444,7916467307,5
C1459,7916467307,5
C158,7916467307,5
C1763,7916467307,5
C475,7916467307,5
C2020,23876109699,5
C374,23876109699,5
C951,23876109699,5
C816,23876109699,5
C2351,23876109699,5
C380,23876109699,5
C2094,10067589279,5
C1895,10067589279,5
C1035,10067589279,5
C1166,10067589279,5
C1047,10067589279,5
C261,12372548193,5
C3445,12372548193,5
C3050,12372548193,5
C941,12372548193,5
C3250,12372548193,5
C180,22256188804,5
C1641,22256188804,5
C3142,22256188804,5
C3289,22256188804,5
C2565,26819169932,5
C833,24378414485,5
C1536,24378414485,5
C181,24378414485,5
C590,24378414485,5
C1773,29758991661,4
C1173,29758991661,5
C1086,25657981922,5
C1462,25657981922,5
C1686,17884825742,5
C3316,17884825742,5
C2894,17884825742,5
C397,17884825742,5
C972,11586656954,5
C401,11586656954,5
C3512,11586656954,5
C2327,11586656954,5
C3533,29168829255,5
C1688,29168829255,5
C3180,29168829255,5
C1777,29168829255,5
C3071,19679424615,5
C1206,19679424615,5
C2398,19679424615,5
C3335,19679424615,5
C2703,6742995992,5
C936,6742995992,5
C2390,6742995992,5
C484,6742995992,5
C834,6742995992,5
C1708,8134387682,5
C3326,8134387682,5
C089,8134387682,5
C2337,22678739019,5
C542,22678739019,5
C1741,22678739019,5
C2869,22678739019,5
C636,22678739019,4
C3392,5840157784,5
