customer_id,product_id,rating_stars
C473,5840157784,5
C1467,5840157784,5
C933,5840157784,5
C1224,23907152503,5
C1861,23907152503,5
C3511,23907152503,5
C1847,23907152503,5
C1958,25374558459,5
C2689,25374558459,5
C883,25374558459,4
C1546,25374558459,5
C382,25374558459,5
C2451,25374558459,5
C1069,23969681920,1
C167,23969681920,5
C1785,23969681920,4
C300,23969681920,4
C2668,23969681920,5
C280,23969681920,4
C768,23905586800,5
C1508,23905586800,4
C2659,23905586800,1
C1496,23905586800,5
C095,23905586800,5
C2277,23905586800,5
C2568,17716096586,5
C694,17716096586,5
C3486,17716096586,5
C1689,17716096586,5
C3443,17716096586,5
C053,17716096586,5
C1332,26671402738,5
C1715,26671402738,5
C3303,26671402738,5
C1573,26671402738,5
C1298,26671402738,5
C691,26671402738,5
C1392,5132323687,5
C1908,5132323687,5
C2227,5132323687,5
C968,5132323687,5
C3204,18086127127,5
C2661,18086127127,5
C008,18086127127,5
C1864,18086127127,5
C1264,18086127127,5
C2660,18086127127,5
C3094,8105656541,5
C1840,24731631966,5
C2433,24731631966,5
C1539,24731631966,5
C2101,29751470404,5
C913,29751470404,5
C371,29751470404,5
C3253,29751470404,5
C2172,29751470404,5
C2529,23789699570,5
C3529,23789699570,5
C2667,23789699570,5
C1357,23789699570,5
C2848,23789699570,5
C2273,23789699570,5
C1141,29256178762,5
C2694,29256178762,5
C3480,29256178762,5
C131,29256178762,5
C1502,29256178762,5
C2968,29462752140,5
C1730,29462752140,5
C2504,29462752140,5
C117,29462752140,5
C3054,29462752140,5
C2556,29462752140,5
C2928,25707348086,5
C2243,25707348086,5
C928,25707348086,5
C453,25707348086,5
C393,27459770721,5
C229,27459770721,5
C3012,27459770721,5
C1729,17194449810,5
C845,17194449810,5
C463,17194449810,5
C2053,29500284080,5
C3530,29500284080,5
C2472,18394296262,5
C748,18394296262,5
C1813,18394296262,5
C2563,18394296262,5
C1487,18394296262,5
C1535,23925648522,5
C3354,23925648522,5
C893,23925648522,5
C2629,23925648522,5
C1457,23925648522,5
C3084,23925648522,5
C152,23978271894,5
C771,23978271894,5
C1061,23978271894,5
C2871,23978271894,5
C530,26562553564,5
C465,26562553564,5
C562,26562553564,5
C3055,26562553564,5
C2510,26562553564,5
C512,4974764074,5
C2612,4974764074,5
C3424,4974764074,5
C2648,27360341113,5
C571,27360341113,5
C1388,22549221297,5
C953,22549221297,5
C2395,22549221297,5
C513,22549221297,5
C1623,13521640275,1
C3287,13521640275,5
C2649,13521640275,5
C2553,13521640275,5
C3166,13521640275,5
C3154,13521640275,5
C298,25435277052,5
C3525,25435277052,5
C1409,25435277052,5
C072,25435277052,5
C1217,23979259684,5
C129,25359008915,5
C1891,25359008915,5
C2414,25359008915,5
C359,19039715961,5
C2636,19039715961,5
C1239,19039715961,5
C1322,19039715961,5
C1359,19039715961,5
C2572,19039715961,5
C561,9258704324,5
C325,9258704324,5
C1127,27514314102,5
C3010,27514314102,5
C1104,27514314102,5
C2041,27514314102,5
C1103,27514314102,5
C3145,27514314102,5
C2315,24811355516,5
C2719,24811355516,5
C2123,24811355516,5
C2023,17986863431,5
C1673,17986863431,5
C2093,17986863431,5
C048,11063733442,5
C3336,11063733442,5
C021,11063733442,5
C1852,11063733442,5
C1121,23954919198,3
C1922,23954919198,2
C931,23954919198,5
C213,23954919198,5
C1227,23954919198,5
C137,23954919198,4
C2737,24188754219,5
C1162,24188754219,5
C3083,24188754219,5
C1197,28209725457,5
C1212,28209725457,5
C554,28209725457,5
C1347,28209725457,5
C3431,28209725457,5
C1901,28209725457,5
C402,23930562131,4
C2175,23930562131,5
C1854,23930562131,4
C373,22683475428,5
C2634,22683475428,5
C1399,22683475428,5
C2731,28109175825,5
C1223,28109175825,5
C128,28109175825,5
C1853,28109175825,5
C1200,28109175825,5
C1518,28357788698,5
C2545,28357788698,5
C526,28357788698,5
C2271,28357788698,5
C327,28357788698,5
C2679,29268197441,5
C1375,29268197441,1
C3285,29268197441,2
C2480,29268197441,3
C195,29268197441,5
C1310,23966098162,5
C120,23966098162,5
C1896,23966098162,5
C1842,23966098162,5
C2540,23966098162,5
C1798,23966098162,5
C1022,23920219260,5
C3244,23920219260,5
C220,23920219260,5
C1611,23920219260,5
C993,26257686830,5
C2031,26257686830,5
C1151,26257686830,5
C1786,24459693983,4
C2016,24459693983,5
C1188,24459693983,5
C1936,24459693983,5
C1576,23978207121,5
C2642,27712964222,5
C550,27712964222,5
C1138,25128380199,5
C2034,25128380199,4
C1111,25128380199,5
C2637,25128380199,5
C1795,25128380199,5
C1520,29701182716,5
C1384,29701182716,5
C844,25853535366,5
C3506,25853535366,5
C2081,25853535366,5
C1252,25853535366,1
C1382,29009279506,5
C2063,29009279506,5
C901,29009279506,5
C2084,27201375155,5
C2321,27201375155,5
C1423,27201375155,5
C054,27201375155,5
C579,27201375155,5
C673,27201375155,5
C2512,23949450227,5
C786,23949450227,5
C1916,23771851951,5
C2971,23771851951,5
C2995,23771851951,5
C2724,23771851951,5
C2820,23771851951,5
C1989,23771851951,5
C1131,25435198820,5
C2187,25435198820,5
C2342,25435198820,5
C3240,25435198820,5
C3232,25435198820,5
C2324,29618870015,5
C1617,29618870015,5
C2468,29618870015,5
C2795,29618870015,5
C1738,29618870015,5
C529,29618870015,5
C591,29212129394,5
C2204,29212129394,5
C3397,29212129394,5
C1102,29212129394,5
C3065,29212129394,5
C602,29212129394,5
C1361,25222371703,5
C285,25222371703,5
C3009,20376964659,5
C1537,23955182870,5
C1659,23955182870,5
C3163,23955182870,5
C3148,24910784607,5
C679,24910784607,5
C2141,24910784607,5
C135,24910784607,5
C942,24910784607,1
C1363,24910784607,5
C1469,16695805363,5
C2125,16695805363,5
C2118,16695805363,5
C448,16695805363,5
C2774,16695805363,5
C1235,16695805363,5
C809,19992599845,4
C2635,19992599845,5
C1386,19992599845,4
C2372,19992599845,5
C3402,19992599845,5
C615,19992599845,5
C1559,29854617859,5
C2766,29854617859,5
C2009,29854617859,5
C2721,27613789157,5
C1075,27613789157,5
C2164,27613789157,5
C1053,26905791845,5
C860,26905791845,5
C2194,26905791845,5
C868,26905791845,5
C238,26905791845,5
C1610,26905791845,5
C3011,22306697652,5
C2019,22306697652,5
C234,22306697652,5
C2431,19592537813,5
C3115,19592537813,5
C2836,19592537813,5
C2463,19592537813,5
C1251,24433352442,3
C1525,24433352442,5
C3460,24433352442,5
C005,24433352442,5
C1526,24433352442,5
C2614,24433352442,5
C1313,21484047505,5
C1978,21484047505,5
C555,21484047505,5
C2569,21484047505,5
C2912,23971871591,5
C1532,23971871591,5
C2662,29658624752,5
C1093,29658624752,5
C3144,29658624752,5
C341,29658624752,5
C2121,29658624752,5
C705,25938905114,5
C3135,25938905114,5
C2587,25938905114,5
C3535,25938905114,5
C2473,25938905114,5
C3262,25938905114,5
C2171,27757602483,5
C2944,27757602483,5
C3208,27757602483,5
C2698,27757602483,5
C878,27757602483,5
C2927,24531244435,5
C2266,24531244435,1
C1568,24531244435,5
C584,24531244435,5
C1292,11460372595,5
C018,11460372595,5
C1380,11460372595,5
C2252,11460372595,5
C2192,11460372595,5
C316,11460372595,5
C2173,23578064750,5
C614,23578064750,5
C1455,23578064750,5
C2333,24677101931,5
C1875,24677101931,5
C2566,12545511040,5
C406,12545511040,5
C3331,12545511040,5
C1955,17198068704,5
C3446,17198068704,5
C977,17198068704,5
C642,17198068704,5
C2726,17198068704,5
C1091,19080975372,5
C147,19080975372,5
C3408,19080975372,5
C667,19080975372,5
C166,23590109348,5
C3425,27051903614,3
C3072,27051903614,5
C1275,27051903614,5
C253,27051903614,5
C1095,23980359361,5
C2739,23980359361,5
C632,23980359361,5
C162,23980359361,5
C891,23132528049,5
C2030,23132528049,5
C2884,23132528049,5
C3401,23132528049,5
C1677,18929637779,5
C2193,18929637779,5
C2249,24670413101,5
C3497,24670413101,5
C3006,24670413101,5
C347,24670413101,5
C2888,24670413101,5
C312,23981272963,5
C1671,23981272963,5
C1311,23981272963,5
C519,23981272963,5
C563,23981272963,5
C960,12299661725,5
C2980,12299661725,5
C648,12299661725,5
C468,12299661725,5
C170,12299661725,5
C2717,12299661725,5
C3101,23935383869,5
C577,23935383869,5
C1410,23935383869,5
C873,23935383869,5
C2294,23935383869,5
C2455,27251884679,5
C650,27251884679,5
C2132,27251884679,5
C654,27251884679,5
C3098,25810460447,5
C740,25810460447,5
C2575,25810460447,5
C1625,25810460447,5
C1059,25208374057,5
C122,25208374057,5
C2815,25208374057,5
C1972,25208374057,5
C2108,25208374057,4
C699,25208374057,5
C802,25131410921,5
C1709,25532921435,5
C1165,25532921435,5
C3027,25532921435,5
C127,25532921435,5
C727,25532921435,5
C3089,21857616671,5
C1350,21857616671,5
C715,21857616671,5
C2652,14627288099,5
C1658,14627288099,2
C291,14627288099,5
C383,14627288099,5
C1031,14627288099,5
C711,23925832300,5
C3081,23925832300,5
C340,23925832300,5
C2423,23925832300,5
C1119,23925832300,5
C1087,27619685710,5
C1976,27619685710,5
C080,27619685710,5
C2197,27619685710,5
C471,27619685710,4
C1450,22442559323,5
C343,7441617809,5
C769,7441617809,5
C295,7441617809,5
C856,7441617809,5
C2567,21092038951,5
C1981,21092038951,5
C739,21092038951,5
C293,21092038951,5
C2538,21092038951,5
C1618,8513265152,5
C3310,8513265152,5
C441,8513265152,5
C1633,29855036077,5
C3161,29855036077,5
C2495,16964123461,5
C2176,16964123461,5
C1737,16964123461,5
C889,16964123461,5
C184,25685001890,5
C869,25685001890,5
C1472,25685001890,5
C3252,25685001890,5
C2786,25685001890,5
C1018,23979452892,5
C1647,23979452892,5
C083,23979452892,5
C3236,23979452892,5
C264,23979452892,5
C722,23979452892,5
C626,22405953981,5
C252,22405953981,5
C1452,22405953981,5
C867,22405953981,5
C2448,10704643769,5
C1189,10704643769,5
C2095,10704643769,5
C1810,10704643769,5
C126,24721912210,5
C1593,24721912210,5
C288,24721912210,5
C3097,24721912210,5
C3247,24721912210,4
C3413,24721912210,5
C675,25590463284,5
C3342,25590463284,5
C1859,25590463284,5
C3209,25590463284,5
C1583,25590463284,5
C3329,14698242785,5
C2484,14698242785,5
C3176,14698242785,5
C2470,14698242785,5
C3130,14698242785,5
C436,14698242785,5
C1629,23907958997,5
C1066,23907958997,5
C595,23907958997,5
C1014,609354914,5
C1866,609354914,5
C015,609354914,5
C141,609354914,5
C258,9643669785,5
C2770,9643669785,5
C3411,9643669785,5
C1523,9643669785,5
C3419,10914453796,5
C2471,10914453796,5
C3001,24533410227,5
C2785,24533410227,5
C2028,24533410227,5
C859,24533410227,5
C3291,23485780140,5
C3067,23485780140,5
C2469,23485780140,4
C201,23485780140,5
C857,23485780140,5
C3170,21065436164,1
C1407,21065436164,1
C414,21065436164,5
C744,25973096748,5
C2773,25973096748,5
C770,25973096748,5
C2886,25973096748,5
C023,25984281315,5
C2483,25984281315,5
C1284,25984281315,5
C2115,25984281315,5
C2602,24764754487,1
C1742,24764754487,5
C2401,24764754487,5
C3193,24764754487,5
C3174,24764754487,5
C1065,23214365307,5
C1769,7535787565,5
C2913,7535787565,5
C243,7535787565,5
C1291,7535787565,5
C3321,25969944982,5
C1329,25969944982,4
C1783,25969944982,5
C1449,25969944982,5
C318,25969944982,5
C2211,25969944982,5
C010,29959213672,5
C1341,29959213672,5
C118,29959213672,5
C433,29959213672,5
C3421,29959213672,5
C3157,18442256662,5
C492,18442256662,5
C2311,22725660312,5
C984,22725660312,5
C1984,22725660312,5
C3069,22725660312,5
C1352,23005974090,5
C097,23005974090,5
C2216,23005974090,5
C925,23005974090,5
C1142,23005974090,5
C3131,27321444695,5
C1276,27321444695,5
C1267,27321444695,4
C1848,27321444695,5
C3108,27321444695,5
C2558,25686896442,5
C507,25686896442,5
C1642,28209068163,4
C081,28209068163,5
C533,28209068163,5
C1115,28209068163,4
C2996,28209068163,4
C803,28209068163,5
C1650,20290307494,5
C1700,20290307494,5
C2822,20290307494,5
C370,20290307494,5
C681,16195730949,5
C160,16195730949,5
C613,16195730949,5
C2354,16195730949,5
C3447,16195730949,5
C3288,16195730949,5
C3471,29054796040,5
C2954,29054796040,5
C500,29054796040,5
C1424,29054796040,5
C2640,29054796040,5
C2267,29100059478,5
C2534,29100059478,5
C2459,29100059478,5
C1331,29100059478,5
C2421,29100059478,5
C2613,29100059478,5
C687,28064250034,5
C2151,28064250034,5
C729,28064250034,5
C2313,28064250034,5
C378,28064250034,5
C273,28064250034,5
C2863,28400517744,5
C1281,28400517744,5
C1312,13999877974,5
C2989,13999877974,5
C3030,8625389034,5
C2735,8625389034,5
C3022,8625389034,5
C1512,25167129496,5
C2805,25167129496,5
C3121,25167129496,5
C1396,25167129496,5
C2702,23975485969,4
C2907,23975485969,5
C1062,23975485969,5
C981,23975485969,4
C2363,23975485969,5
C079,17600182762,5
C1653,17600182762,5
C3085,17600182762,5
C2669,17600182762,5
C1163,17600182762,5
C2526,17600182762,5
C3493,26806976773,5
C1949,26806976773,5
C2695,26806976773,5
C1279,26806976773,5
C1827,23981262701,5
C3509,23981262701,1
C003,23981262701,5
C208,25189428826,5
C1557,25189428826,5
C209,25189428826,5
C3484,25189428826,5
C553,25189428826,5
C3296,25189428826,5
C1986,1698293935,5
C2077,1698293935,5
C009,1698293935,5
C539,1698293935,5
C3341,1698293935,5
C2707,1698293935,4
C3482,17620002957,5
C1039,17620002957,5
C2761,17620002957,5
C042,28454418073,5
C759,28454418073,5
C1180,28454418073,5
C2792,25623619338,5
C2872,25623619338,5
C618,25623619338,5
C2806,25623619338,5
C3464,25623619338,5
C2840,6038835453,5
C866,6038835453,5
C2870,22149103738,5
C3229,22149103738,5
C136,22149103738,5
C3416,22149103738,5
C3334,22149103738,5
C2513,25064041603,5
C1699,25064041603,5
C2500,25064041603,5
C337,20478055681,5
C1834,20478055681,5
C854,20478055681,5
C538,20478055681,5
C537,20478055681,5
C3109,4592663069,5
C2406,4592663069,5
C3200,4592663069,5
C2027,4592663069,5
C3322,23965980820,5
C2460,23965980820,5
C2997,23965980820,5
C3218,23965980820,5
C707,23965980820,5
C3082,23965980820,1
C1565,29301700862,3
C1517,29301700862,1
C1856,29301700862,5
C2536,29301700862,5
C1008,29301700862,4
C1931,23938181851,5
C1960,23938181851,5
C1073,8606353056,5
C1551,8606353056,5
C2859,8606353056,5
C2340,8606353056,5
C104,22914306932,5
C2037,22914306932,5
C2515,22914306932,5
C3383,22914306932,5
C3103,22914306932,5
C2361,22914306932,5
C1432,8621441665,5
C1586,8621441665,5
C2522,8621441665,5
C046,8621441665,5
C741,19593251430,5
C2162,19593251430,5
C469,19593251430,5
C1716,19593251430,5
C020,19593251430,5
C806,29205385851,5
C2036,29205385851,5
C3191,29205385851,5
C2650,29205385851,5
C2254,29205385851,5
C846,29205385851,5
C508,21566162386,5
C1265,21566162386,5
C1562,21566162386,5
C2532,23975734142,5
C652,23975734142,5
C1991,23975734142,5
C2892,4284337848,5
C1825,4284337848,5
C2434,4284337848,5
C3162,4284337848,5
C702,4284337848,5
C1915,23980827672,5
C734,23980827672,5
C1007,23980827672,5
C2630,23980827672,5
C3417,23980827672,5
C1788,23952495564,5
C2296,23952495564,5
C1903,23952495564,5
C2148,23952495564,5
C2511,23952495564,5
C2868,23952495564,5
C1209,24522313521,5
C3488,24522313521,5
C1416,24522313521,5
C988,24522313521,5
C2729,24522313521,5
C2088,24522313521,5
C557,21577711371,5
C2445,21577711371,5
C2079,21577711371,5
C1549,21577711371,5
C1237,6159191829,5
C3201,6159191829,5
C2210,6159191829,5
C898,6159191829,5
C1089,6159191829,5
C033,6159191829,5
C3472,27250689097,5
C3333,27250689097,5
C1941,27250689097,5
C3371,24160924859,5
C2908,24160924859,5
C1685,24160924859,5
C061,24160924859,5
C1893,872765745,5
C1961,872765745,5
C313,872765745,5
C1690,872765745,5
C1074,872765745,5
C3324,29800941587,5
C2248,29800941587,5
C100,29800941587,5
C3053,29800941587,5
C1718,27756241154,5
C1975,27756241154,5
C2708,29960340777,5
C3149,3241801364,5
C1085,3241801364,1
C1524,3241801364,5
C678,3241801364,5
C1143,27871398656,5
C1171,27871398656,5
C1332,27871398656,5
C1870,27871398656,5
C810,27871398656,5
C2272,27871398656,5
C164,19975769915,5
C733,19975769915,5
C3192,18216716319,5
C3062,18216716319,5
C2255,18216716319,5
C464,18216716319,5
C1181,24550597960,5
C1711,24550597960,5
C1507,24550597960,5
C3347,21852622843,5
C2977,21852622843,5
C2628,21852622843,5
C3327,21852622843,5
C218,21852622843,5
C3096,21852622843,5
C558,23980822452,5
C312,23980822452,5
C354,23980822452,5
C1761,22355804140,5
C2022,22355804140,5
C3438,22355804140,5
C034,22355804140,5
C3369,25917025013,5
C760,25917025013,4
C2807,25917025013,5
C3169,25917025013,5
C2816,21236940404,5
C2002,21236940404,5
C3265,21236940404,5
C3379,21236940404,5
C790,21236940404,5
C724,3555299241,5
C725,3555299241,5
C363,15197836608,5
C736,15197836608,5
C2978,15197836608,5
C3143,23972552158,5
C2497,23972552158,5
C3360,23972552158,5
C3399,23972552158,5
C2139,23972552158,5
C2987,23972552158,1
C804,29903970465,5
C3227,29903970465,5
C1693,29903970465,5
C849,29903970465,5
C2143,29903970465,5
C2681,29903970465,5
C1860,20824381904,3
C1488,20824381904,5
C2690,20824381904,5
C1630,20824381904,5
C197,20824381904,5
C1002,23833094035,5
C1042,23833094035,5
C3532,23833094035,5
C1124,23833094035,3
C3029,23833094035,3
C1446,23978384431,5
C237,23978384431,5
C3005,23978384431,5
C002,23978384431,5
C1190,23978384431,5
C3527,20366099034,5
C1117,20366099034,5
C1368,20366099034,5
C1250,25613149232,5
C683,25613149232,5
C3235,25613149232,5
C2245,25613149232,5
C640,3046018760,5
C1230,3046018760,5
C755,3046018760,5
C3415,19949959537,5
C2183,19949959537,5
C1755,19949959537,5
C2956,19949959537,5
C2723,19949959537,5
C1398,19949959537,5
C1404,24967549298,5
C2426,24967549298,5
C2947,24967549298,5
C917,24967549298,5
C1139,24967549298,5
C2804,19195060906,5
C689,19195060906,5
C106,19195060906,4
C3153,19195060906,5
C1371,21470886153,5
C1644,21470886153,5
C3002,21470886153,5
C3395,21470886153,5
C3075,21470886153,5
C1696,21470886153,5
C2485,28912520097,5
C975,28912520097,5
C2040,28912520097,5
C2114,23976675758,5
C820,23976675758,5
C2442,23976675758,5
C3502,23976675758,5
C1928,23976675758,5
C1439,5510924630,5
C2087,5510924630,5
C1530,5510924630,5
C3241,5510924630,5
C1343,28160328552,5
C871,28160328552,5
C3398,28160328552,5
C3299,28160328552,5
C1668,28160328552,5
C2986,28160328552,5
C308,23585466543,3
C3033,23585466543,5
C3220,23585466543,5
C1601,23585466543,5
C1792,23585466543,1
C3073,10689530920,5
C1966,10689530920,4
C2588,10689530920,5
C1953,23647446910,5
C1631,23647446910,5
C391,14797759607,5
C1747,14797759607,5
C2571,14797759607,5
C2710,18159699346,5
C2229,18159699346,5
C1184,18159699346,5
C379,27415868755,5
C3507,27415868755,5
C2291,27415868755,5
C2839,27415868755,5
C1646,27415868755,5
C047,14091325726,5
C1248,14091325726,5
C1004,14091325726,5
C2146,14091325726,5
C1277,14091325726,5
C647,25207213763,5
C2090,25207213763,5
C286,25014955126,5
C085,25014955126,5
C150,22761431848,5
C332,22761431848,5
C1259,22761431848,5
C714,22761431848,5
C2402,22761431848,3
C887,28001052173,5
C3451,28001052173,5
C3453,28001052173,5
C3261,28001052173,5
C3481,28001052173,5
C799,11169468094,5
C2508,11169468094,5
C191,11169468094,5
C1413,11169468094,5
C272,11169468094,5
C2965,11169468094,5
C102,24560526793,5
C3246,24560526793,5
C3237,24560526793,5
C113,24560526793,5
C3249,24560526793,5
C119,24560526793,5
C2416,26711547033,5
C1812,26711547033,5
C2458,26711547033,5
C2476,26711547033,5
C3320,26711547033,5
C1801,25139001807,5
C2961,25139001807,5
C438,25139001807,5
C3358,25139001807,5
C1211,21386908341,5
C2299,13844655752,5
C403,13844655752,5
C3126,13844655752,5
C2819,13844655752,5
C145,13844655752,5
C2889,21595904366,5
C103,17697262629,5
C1545,17697262629,5
C3117,17697262629,5
C1569,19159289667,5
C738,19159289667,5
C006,19159289667,5
C1038,19159289667,5
C063,19159289667,5
C3242,19159289667,5
C2952,28658426354,5
C1282,28658426354,4
C3078,28658426354,5
C1345,28658426354,5
C2278,28658426354,5
C728,29603634859,5
C1106,29603634859,5
C963,29603634859,5
C3393,29603634859,5
C3182,16068813355,5
C663,16068813355,5
C2067,16068813355,5
C3007,16068813355,5
C2933,22454774393,5
C068,22454774393,5
C3407,22454774393,5
C2201,22454774393,5
C1596,22454774393,5
C3008,2180091950,5
C1128,2180091950,5
C1389,2180091950,5
C3213,2180091950,1
C1703,2180091950,5
C1648,2180091950,5
C2185,21989737056,5
C255,25970607666,5
C3463,25970607666,5
C1836,25970607666,5
C1305,25970607666,5
C3510,25970607666,5
C2283,25970607666,5
C2157,23244737354,5
C2584,23244737354,5
C1249,23244737354,5
C2490,23244737354,5
C3528,28604350619,5
C1790,28604350619,5
C2222,28604350619,5
C3167,25978063984,5
C2809,25978063984,5
C2691,25978063984,5
C3064,25978063984,5
C066,23974912499,5
C565,23974912499,1
C1402,23974912499,1
C2350,23974912499,5
C2362,23974912499,5
C2776,23974912499,5
C641,10044565340,5
C2991,10044565340,5
C2133,10044565340,5
C2990,10044565340,5
C210,10044565340,5
C1580,10044565340,5
C1578,29953401745,5
C077,29953401745,5
C1324,29953401745,5
C2013,29953401745,5
C3538,23954315340,5
C260,23954315340,5
C1831,23954315340,5
C467,23954315340,5
C470,23954315340,5
C1317,23954315340,5
C3338,23978230132,5
C065,23978230132,5
C2752,23978230132,5
C1148,11044701067,5
C1589,11044701067,5
C1923,11044701067,5
C1950,25265443872,5
C3263,25265443872,5
C1675,25265443872,5
C1561,25265443872,5
C1023,15894974520,5
C2988,15894974520,5
C2330,15894974520,5
C2576,15894974520,5
C2771,15894974520,5
C1032,15894974520,5
C742,29966133987,5
C2017,29966133987,5
C1911,29966133987,5
C1046,29966133987,5
C1963,29966133987,4
C874,26175397503,5
C1874,28859121279,5
C1743,28859121279,5
C2810,28859121279,5
C1910,28859121279,5
C1942,28859121279,5
C924,28859121279,5
C1509,23687691382,5
C2579,23687691382,5
C3391,23687691382,5
C3165,23687691382,5
C1602,21969523769,5
C720,21969523769,5
C1308,21969523769,5
C3500,20431843944,5
C1045,20431843944,5
C996,20431843944,5
C1570,20431843944,5
C2519,9894833067,5
C2086,9894833067,5
C1899,9894833067,5
C2600,9894833067,5
C2075,9894833067,5
C2621,29955999220,5
C1920,23968133858,5
C1701,23968133858,5
C633,23968133858,5
C2573,23968133858,5
C1636,27714042171,5
C3090,27714042171,5
C664,27714042171,5
C2586,27714042171,5
C1843,27714042171,5
C1231,27714042171,5
C457,25428077798,5
C2239,25428077798,5
C2004,25428077798,5
C3171,24778583516,5
C2408,24778583516,5
C3155,24778583516,5
C1302,24778583516,5
C3469,25350893412,5
C979,25350893412,5
C452,25350893412,5
C2261,25350893412,5
C2757,25350893412,5
C421,25350893412,5
C133,29823462597,5
C3403,29823462597,5
C060,29823462597,5
C368,29823462597,5
C250,29823462597,5
C1990,29823462597,5
C638,24305329748,5
C2217,24305329748,5
C242,23374217440,5
C1346,23374217440,5
C3202,23374217440,5
C2714,23374217440,5
C456,23374217440,5
C2418,25269620952,5
C1325,25269620952,5
C3514,25269620952,5
C2972,25269620952,5
C499,24958521295,5
C1714,24958521295,5
C2722,24958521295,5
C091,24958521295,5
C1900,24958521295,5
C1973,24922793076,5
C2814,24922793076,5
C1592,24922793076,5
C2665,24922793076,5
C3228,24922793076,5
C3264,25226455653,5
C1697,25226455653,5
C109,25226455653,5
C2124,25226455653,5
C390,25226455653,5
C1339,23837032166,5
C1090,23850534106,5
C1994,23850534106,5
C338,23850534106,5
C415,23850534106,1
C1587,23850534106,5
C2105,23933019894,5
C1826,19660535810,5
C649,19660535810,5
C1869,19660535810,5
C1118,19660535810,5
C2377,19660535810,5
C2491,11363628227,5
C314,11363628227,5
C2215,11363628227,5
C2092,11363628227,5
C1620,23353033289,5
C2639,23353033289,5
C1245,23353033289,5
C1445,23353033289,3
C3340,29805976712,5
C1408,29805976712,5
C2392,29954805509,5
C1862,29954805509,5
C745,29954805509,5
C263,29954805509,5
C424,29954805509,5
C1579,29954805509,5
C2153,23976022994,5
C1395,23976022994,5
C853,23976022994,5
C1789,23976022994,5
C3025,23976022994,5
C3129,23976022994,5
C1819,25609881869,4
C3152,25609881869,5
C635,25609881869,4
C2692,25609881869,5
C1640,25609881869,5
C3222,25609881869,5
C1356,15956044420,5
C2885,15956044420,5
C3039,15956044420,5
C3290,15956044420,5
C1736,15956044420,5
C439,29101134947,5
C2062,29101134947,5
C2349,29101134947,5
C146,29101134947,5
C1970,29101134947,5
C2898,6331595035,5
C2492,6331595035,5
C1762,6331595035,5
C762,6331595035,5
C1474,6331595035,5
C3433,6331595035,5
C864,28856917794,5
C3198,28856917794,5
C1021,28856917794,5
C2347,28856917794,5
C357,28856917794,5
C568,28856917794,5
C2387,21880794788,5
C1183,21880794788,5
C2163,21880794788,5
C2091,21880794788,5
C1185,21880794788,5
C930,26859498385,5
C1168,26859498385,5
C078,26859498385,5
C2378,26859498385,5
