product_id,category_id
22539952524,100636
19162306143,100010
20830363716,100636
23945370118,100640
23951984516,100636
7908414929,100636
23974096701,100636
23981301191,100637
24834748936,100643
27909686866,100001
28974218121,100630
28071151317,100632
20085282653,100636
2194817563,100636
21881202903,100632
18994841270,100636
23887459846,100010
21484477670,100636
24291289337,100632
26262640326,100636
2079272837,100637
15991948079,100629
4651286934,100010
13493856800,100636
26265985627,100011
29957895042,100630
24082187115,100643
28560604039,100010
16580744180,100630
25451077506,100535
6076519677,100013
23426714549,100637
26863413514,100010
23559870561,100010
29684113318,100017
25752123026,100636
23034519709,100636
18254482937,100636
22653789850,100636
24870635082,100013
27300400635,100643
20694865547,100636
24172899664,100636
22870603685,100636
21560808913,100644
24784131737,100631
2584379110,100009
23970614083,100637
23940929569,100636
26005882154,100633
25920534430,100532
23950720592,100636
16093534177,100015
23933811476,100636
21093463213,100010
9643634292,100632
23981404359,100637
23978303450,100636
23951635416,100635
23953446030,100629
23969997108,100639
25304878331,100633
16280627965,100636
29101852987,100001
24678078064,100630
24114075190,100636
23372206763,100636
17220495357,100636
23975208076,100633
20485517352,100013
18359285927,100016
23976867101,100636
21485349357,100010
26313329179,100636
23969225644,100639
29753170392,100633
25250022639,100532
23946470717,100535
20458054392,100011
19001840205,100011
23933706489,100637
10920195435,100009
26157916673,100643
8318571965,100636
11999964526,100016
23950061907,100009
17282071067,100533
4072004520,100630
20285638640,100010
21364827447,100636
24376774382,100644
13991125197,100636
22438200753,100009
1244123711,100632
26118600259,100001
29855544181,100001
27354571292,100010
17160464831,100013
26800146449,100533
15697964401,100636
25431553381,100016
28663786617,100636
26506266800,100636
29755069569,100535
8178876723,100644
1622441772,100010
10372578253,100010
22183451528,100010
24472284663,100630
26106176152,100643
21212026220,100009
28200006559,100001
1086370772,100636
23913136743,100636
15290636007,100629
8818296433,100016
28776756271,100636
23976821789,100639
24113573427,100010
24115461900,100636
22772829587,100535
25718141101,100010
26467952898,100010
23926869599,100636
21965696134,100637
29357634608,100017
23951058874,100634
23949340564,100633
28955614020,100010
24467373461,100535
27050166070,100632
19714389561,100009
27385051413,100010
24678656919,100010
24964497017,100632
24274557144,100632
29165591502,100636
25701767495,100636
23953936239,100636
18192506204,100637
25825898361,100636
24303231503,100636
17390776570,100636
1577295673,100010
23968619476,100012
25805496472,100010
28855175515,100010
27353728410,100632
11076108570,100638
14699395570,100017
22464770629,100629
27935201947,100010
10196537988,100010
24985856819,100636
25878956847,100535
16692138814,100637
22447378638,100010
23946387196,100637
22554922327,100644
29451957060,100535
25469897633,100632
24570779291,100016
29766526429,100010
23688133292,100629
19878694989,100636
4645193129,100633
22115151949,100535
23967255195,100640
26100758356,100535
29759643152,100001
26877921973,100011
21304591524,100632
25018113959,100533
23979513001,100633
22924555579,100636
29156684514,100636
27153087172,100636
20987539053,100013
23138893776,100636
7581372990,100013
29853158300,100535
28000436466,100011
29020028121,100010
26103278093,100636
23974728950,100532
17341524810,100001
22513273426,100630
19234625236,100637
20863409647,100532
22647693665,100640
3892194209,100532
23923326462,100009
25832526544,100011
28058272866,100010
18091630702,100630
11862899228,100009
16096540701,100532
27953019591,100012
22964145937,100012
25972949692,100636
27310792196,100010
25883362429,100010
16299701373,100636
22623044745,100013
23968759652,100629
20434475683,100009
24484514747,100632
26056262737,100632
23964642096,100632
23980185194,100532
25860279388,100636
23976356774,100534
18378427881,100010
18082319062,100016
29659743697,100629
11581878515,100636
24970409072,100010
29418812253,100636
25706970825,100632
29073760240,100535
1667525517,100016
2302089638,100636
19075669224,100016
29554511901,100630
24827103249,100637
28356557585,100010
16499102850,100633
24673791233,100643
10694860221,100010
28153814605,100632
27625315291,100636
15309987891,100644
23071661530,100016
24833162700,100636
23904431757,100644
24483128300,100630
14353387028,100632
27263297808,100633
28778301052,100010
25333840236,100632
25341575592,100013
836784995,100636
22671754572,100010
3343494812,100636
4270692171,100533
26505559452,100016
23968140438,100640
8641581442,100016
29610270812,100629
24519955513,100535
20475514943,100016
12244952276,100011
23949888548,100630
16595582890,100016
23967285891,100636
23975795449,100644
16690323024,100011
29955351324,100533
23980796531,100636
23972875015,100532
5132299015,100640
23927169461,100010
29061946202,100636
29100353309,100010
26260392199,100010
21370355483,100636
25631200335,100010
5842386617,100644
9921698874,100630
19769485085,100632
29911465981,100637
9141825632,100632
21293017715,100010
25928593867,100631
26460421590,100630
3531531357,100637
13616701243,100010
26925700781,100001
7418027519,100010
29356423900,100629
21289674277,100010
24076756099,100636
9543673100,100013
18189912822,100010
10260136316,100010
24456339362,100010
29004237441,100012
25983730400,100644
18794426356,100010
21392146370,100636
23927255629,100535
22746010122,100010
18288039288,100644
23981435475,100001
23849247118,100641
29009450683,100636
25307595042,100010
231356963,100636
22780311718,100636
25233598994,100629
10811856241,100636
22579287343,100009
29304606486,100013
24034197714,100009
9132475737,100632
23700020037,100533
23941883514,100639
23974167741,100644
14496766921,100001
24310645196,100017
1600620445,100533
27562929219,100636
16795189199,100010
28320321209,100636
29509797132,100010
3548592085,100636
22442440461,100010
19644948499,100636
25950626418,100636
24933901360,100633
5320988054,100630
25251310625,100630
23624151056,100010
23759162153,100630
29159638626,100001
10077298370,100636
7178826249,100533
18991415530,100636
26659305354,100010
23946147292,100009
26051432125,100535
19278275357,100012
23951869605,100636
23917274311,100636
22076178370,100644
26308188843,100010
24563681135,100636
3341260193,100636
29705632364,100629
28257708171,100630
23948742589,100630
18294247253,100636
24875912468,100636
28751134973,100636
18247653642,100636
3733340283,100636
26820491210,100636
29767541061,100010
8546995612,100630
16041414324,100643
23870134309,100632
28705139177,100011
19458361577,100016
18879560004,100009
23971661025,100636
23977267272,100532
28050220016,100534
6419647593,100013
23952338554,100636
24625313551,100630
8657813010,100010
23971065075,100636
18634999571,100534
7165947453,100017
19305969083,100009
25829396143,100010
25170141849,100636
20796051008,100636
25358612532,100636
15694760367,100637
17599330859,100010
29309441256,100001
25818428210,100016
13325283282,100636
29302855465,100637
21476463147,100636
29957480767,100534
23977869316,100636
23968576351,100001
23773705684,100010
28520384756,100010
25104774693,100636
10191910647,100016
19372771998,100016
20339780397,100630
22604626417,100010
2336727164,100637
23952697664,100632
27119143417,100010
18976957118,100632
24265593341,100630
29819676148,100010
29429114451,100009
17778910332,100630
23977816584,100633
23488957760,100639
7713351140,100011
27910114853,100636
29962592515,100010
22290126779,100629
19884445751,100636
24554392227,100533
24472708749,100009
23975127065,100013
23978858399,100010
29959218940,100633
17673229269,100013
29808964470,100629
25931507093,100016
24366124341,100010
29318326689,100632
28256891555,100636
29180690696,100010
20572654113,100636
23953137259,100630
25530762389,100017
20273631390,100010
22752410656,100010
29309796894,100636
24669210848,100636
23948651051,100633
24213543519,100011
10581019414,100630
9355210046,100636
24373237191,100636
29716519347,100010
19360860552,100632
1657753378,100636
4606236022,100017
3262670192,100630
27913520177,100636
20184993824,100630
19389290977,100009
29804511137,100630
22887647462,100010
24207436139,100010
20654564858,100636
8397085055,100010
26316810326,100630
29155331729,100629
23965506863,100636
29951928870,100635
29356383763,100637
23971994451,100632
29309682338,100010
27917552772,100010
8674529484,100637
20408132293,100636
25085448092,100637
29157960751,100636
23866917376,100644
29969632716,100010
8257301426,100010
21324887936,100636
22876801333,100532
10957051566,100010
20168244238,100630
6786539142,100630
28456305884,100644
1785157852,100001
23923034918,100632
26156535945,100633
26056055507,100634
29551216937,100637
23867964199,100013
7485312382,100001
19880479685,100644
24133649938,100010
21085106258,100010
21416538775,100535
19984409742,100636
23967265937,100010
23970736526,100009
25950097828,100016
11750363599,100010
28767594199,100010
29858138869,100636
6745035605,100010
19894951446,100636
22662080954,100009
28957439411,100636
23259739843,100001
22361668026,100017
26450251284,100013
8369065193,100637
1437090394,100629
27006504424,100644
18851138133,100637
23951966321,100636
24887374225,100636
2779256339,100631
28259519197,100009
25923535968,100001
27069020587,100632
4059804534,100636
2068320906,100636
5843766785,100633
23147580319,100010
24885680615,100010
24271005564,100630
23112120720,100013
24233481316,100016
26174582900,100636
21987462535,100010
27620058181,100010
24683435379,100636
25073620632,100644
23980471138,100636
13958861256,100016
29051968075,100534
23951205405,100532
29856658983,100009
22582921968,100010
20892399702,100009
21400769731,100010
11411855270,100013
8659782644,100630
27757217383,100636
9577494176,100636
23940601014,100640
29955483679,100015
24888559426,100010
18980196285,100535
25122507287,100011
15219076271,100630
23976107671,100013
12629062800,100533
25235189827,100630
23869681877,100010
29658140944,100001
25766443151,100010
18883978947,100533
22390269043,100636
20817133395,100017
23972352624,100009
25529878447,100629
16542165757,100001
23544179317,100010
16694879722,100001
21961191893,100013
22753797967,100636
23956326838,100636
22779988809,100636
10012286759,100636
21493293574,100636
23472226400,100001
6013742093,100635
28811767623,100010
7917680263,100532
27430576655,100011
26221311483,100636
25134376144,100636
28156867758,100636
9632533395,100636
24455042170,100636
29605237995,100010
23936904496,100630
23951062921,100644
12534889291,100013
21279723049,100636
23980247521,100011
6490137147,100629
23051759261,100636
29056070483,100636
19295808043,100636
26771097032,100636
24623202751,100010
23955173361,100533
29961050334,100635
27070669645,100636
25428904961,100010
2378637419,100636
29203236481,100636
28673771950,100010
23967149795,100632
23486345076,100634
12438360285,100636
26685394737,100632
19086181232,100010
28402867211,100636
25107171363,100532
7831274667,100012
23938475783,100629
14311629562,100534
23946360975,100636
27250502832,100641
22976860568,100636
10249099703,100013
23946316949,100636
22286949539,100009
9401755733,100010
25476914377,100630
23939355153,100636
14854381040,100630
25930174144,100011
23176203052,100636
617294982,100010
28057959777,100011
23942444609,100001
23759212780,100630
11656558454,100010
12399499080,100010
23579217127,100636
24436673420,100010
23969791751,100532
23880719145,100001
23967993624,100637
23981303843,100001
23982219019,100641
23045595780,100016
25224312500,100010
23651865171,100011
27403177070,100011
24908459171,100636
29013591003,100010
13816695989,100636
21893042348,100644
8179437026,100636
7815236948,100010
3940299754,100010
13886098431,100011
29758239242,100640
15098120935,100636
28106999040,100010
11789957425,100011
26402683185,100010
29956434698,100009
7772013023,100633
7358410693,100010
25203067136,100636
4709773137,100632
25476320244,100011
20625129230,100644
6817436757,100630
29854582337,100636
9474640678,100636
28506626557,100636
29455986295,100637
26807065684,100636
16699118131,100632
23979806688,100636
27910274607,100010
27168593273,100636
15594773976,100535
18895696535,100636
23943185885,100644
23579085440,100532
23948440073,100535
4528970582,100011
19793058695,100001
23953241930,100636
25020225324,100534
22275156697,100009
24931220928,100010
24707432072,100010
16493732090,100009
23952880011,100633
23540329963,100009
29907726595,100633
7916467307,100637
23876109699,100535
10067589279,100638
12372548193,100636
22256188804,100533
26819169932,100010
24378414485,100010
25595577081,100638
29758991661,100635
25657981922,100632
17884825742,100630
11586656954,100636
29168829255,100636
19679424615,100636
6742995992,100629
8134387682,100011
22678739019,100640
5840157784,100009
26301334854,100636
23907152503,100013
25374558459,100013
23969681920,100013
23905586800,100001
17716096586,100636
26671402738,100632
5132323687,100636
18086127127,100010
8105656541,100644
24731631966,100001
24344233402,100001
29751470404,100630
23789699570,100636
29256178762,100636
29462752140,100636
25707348086,100010
27459770721,100009
17194449810,100017
23061898710,100010
29500284080,100630
18394296262,100630
23925648522,100644
29401128213,100010
27609757047,100636
23978271894,100016
26562553564,100010
25771392642,100640
27470366644,100636
4974764074,100532
27360341113,100010
22549221297,100636
13521640275,100010
25435277052,100010
23979259684,100535
25359008915,100534
19039715961,100629
9258704324,100636
29820555129,100636
25525699304,100629
27514314102,100010
24811355516,100013
17986863431,100629
11063733442,100010
15808951290,100636
24701862529,100638
23954919198,100641
24188754219,100010
28209725457,100640
23930562131,100641
22683475428,100017
28109175825,100636
28357788698,100632
29268197441,100636
23966098162,100635
23920219260,100636
26257686830,100010
24459693983,100016
23978207121,100001
43950050157,100010
25882751602,100010
24330675907,100010
27712964222,100010
25128380199,100011
29701182716,100629
25853535366,100636
29009279506,100636
27201375155,100010
23949450227,100637
23771851951,100535
25435198820,100010
29618870015,100010
29212129394,100010
25222371703,100636
20376964659,100632
23955182870,100640
24910784607,100010
16695805363,100636
19992599845,100636
29854617859,100632
25970788270,100632
27613789157,100010
26905791845,100632
22306697652,100011
19592537813,100636
24433352442,100644
21484047505,100016
23971871591,100016
29658624752,100636
25938905114,100636
27757602483,100632
24531244435,100629
11460372595,100016
27155755074,100636
23578064750,100638
24677101931,100629
12545511040,100001
17198068704,100636
19080975372,100010
23590109348,100636
27051903614,100017
23980359361,100013
23132528049,100636
18929637779,100631
23981438564,100636
24670413101,100636
23981272963,100013
12299661725,100636
23935383869,100009
27251884679,100010
25810460447,100639
29515542578,100636
23761960582,100636
25208374057,100001
25131410921,100010
25532921435,100632
21857616671,100630
14627288099,100017
23925832300,100636
27619685710,100636
23023210397,100636
22442559323,100637
7441617809,100632
21092038951,100010
8513265152,100533
29855036077,100632
16964123461,100010
25685001890,100532
23979452892,100636
22405953981,100636
10704643769,100636
24721912210,100630
25590463284,100636
14698242785,100636
23907958997,100636
609354914,100633
9643669785,100017
10914453796,100629
24533410227,100636
23485780140,100535
21065436164,100009
25973096748,100637
25984281315,100632
24764754487,100001
23214365307,100532
7535787565,100636
25969944982,100632
29959213672,100016
18442256662,100009
22725660312,100636
23005974090,100636
20477180445,100636
27321444695,100010
25686896442,100632
28209068163,100636
25495458848,100017
20290307494,100012
16195730949,100636
29054796040,100636
18872904573,100010
29100059478,100011
28064250034,100644
28400517744,100630
13999877974,100639
8625389034,100636
25167129496,100010
23975485969,100637
24803867463,100629
17600182762,100636
23672216469,100633
27325239997,100017
26806976773,100011
23981262701,100636
25189428826,100010
1698293935,100636
17620002957,100009
28454418073,100636
25623619338,100636
6038835453,100636
22149103738,100636
25064041603,100010
20478055681,100009
4592663069,100534
23965980820,100636
4988031942,100535
29301700862,100011
23938181851,100015
8606353056,100630
22914306932,100634
8621441665,100636
19593251430,100010
25532369844,100010
43300892974,100629
29205385851,100639
21566162386,100013
23975734142,100633
4284337848,100636
23975035013,100010
23980827672,100637
23952495564,100010
24522313521,100010
21577711371,100011
6159191829,100630
27250689097,100532
24160924859,100533
872765745,100642
19860543995,100010
24738305268,100010
29800941587,100011
27756241154,100010
26356022176,100636
29960340777,100010
3241801364,100636
27871398656,100632
19975769915,100533
18216716319,100636
24550597960,100636
21852622843,100009
23980822452,100636
22355804140,100013
25917025013,100644
21236940404,100533
3555299241,100533
15197836608,100632
23972552158,100636
29903970465,100010
20824381904,100013
23833094035,100630
23978384431,100012
20366099034,100010
25652830382,100632
25613149232,100013
3046018760,100636
19949959537,100636
26106823717,100636
24967549298,100634
19195060906,100009
21470886153,100535
28912520097,100010
28522901951,100632
23976675758,100633
5510924630,100636
28160328552,100636
23585466543,100636
10689530920,100643
23647446910,100630
14797759607,100013
18159699346,100534
27415868755,100010
24034912335,100640
14091325726,100010
25207213763,100010
25014955126,100636
22761431848,100632
28001052173,100535
11169468094,100010
24560526793,100010
26711547033,100636
25139001807,100010
21386908341,100010
13844655752,100535
23966413943,100636
21595904366,100013
17697262629,100009
19159289667,100639
28658426354,100629
21273966063,100637
22823176579,100010
24322577277,100636
29978847969,100010
29603634859,100535
16068813355,100634
22454774393,100017
2180091950,100636
21989737056,100009
25970607666,100017
23244737354,100636
28604350619,100011
25978063984,100010
23974912499,100641
10044565340,100636
29953401745,100013
23954315340,100636
23978230132,100640
11044701067,100636
25265443872,100639
15894974520,100636
29966133987,100632
26175397503,100010
28859121279,100001
23687691382,100009
21969523769,100644
20431843944,100636
9894833067,100532
29955999220,100640
23968133858,100009
27714042171,100636
25428077798,100636
24778583516,100534
25350893412,100644
29823462597,100632
24305329748,100012
23374217440,100532
25269620952,100012
24958521295,100633
24922793076,100636
25226455653,100016
23837032166,100009
23850534106,100630
23933019894,100641
19660535810,100629
11363628227,100001
23353033289,100637
29805976712,100632
29954805509,100636
23976022994,100637
25609881869,100010
15956044420,100630
29101134947,100636
6331595035,100638
28856917794,100639
21880794788,100636
26859498385,100629
